(9.0:13.0],(2.0:6.0],(1.0:6.0],[0.0:4.0],(9.0:10.0],[0.0:3.0],[0.0:0.0],[0.0:0.0],[0:8],[0:16],(11.0:14.0],[0.0:4.0],0
(1.0:4.0],[0.0:2.0],[0.0:3.0],[0.0:5.0],(12.0:13.0],[0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:6.0],[0.0:10.0],[0.0:9.0],[0.0:4.0],0
[0.0:2.0],[0.0:2.0],[0.0:7.0],[0.0:0.0],(3.0:4.0],(1.0:3.0],[0.0:0.0],[0.0:0.0],[0:8],[0.0:10.0],(12.0:14.0],[0.0:4.0],0
(2.0:7.0],[0.0:2.0],[0.0:7.0],[0.0:5.0],(3.0:4.0],[0.0:1.0],(0.0:4.0],[0.0:0.0],[0:8],[0.0:10.0],[0.0:14.0],[0.0:4.0],0
(9.0:19.0],[0.0:2.0],[0.0:7.0],(4.0:6.0],(7.0:13.0],(1.0:5.0],(1.0:4.0],[0:1],[0:8],[0:16],[0:19],(4.0:40.0],0
[0.0:9.0],[0.0:2.0],(12.0:15.0],(4.0:6.0],(12.0:13.0],(1.0:5.0],[0.0:0.0],[0:1],[0:8],[0.0:10.0],(12.0:14.0],[0.0:4.0],0
(7.0:9.0],[0.0:2.0],[0.0:7.0],[0.0:3.0],(7.0:13.0],[0.0:3.0],(1.0:4.0],(0.0:1.0],[0:8],[0:16],[0.0:14.0],(4.0:21.0],0
(2.0:4.0],[0.0:2.0],(3.0:7.0],[0.0:5.0],(10.0:13.0],[0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:6.0],[0.0:10.0],(9.0:12.0],[0.0:4.0],1
(9.0:12.0],[0.0:2.0],(12.0:15.0],[0.0:4.0],(8.0:13.0],[0.0:3.0],[0.0:0.0],(0.0:1.0],[0:8],[0.0:10.0],[0.0:9.0],[0.0:4.0],1
(11.0:13.0],[0.0:2.0],[0.0:3.0],(4.0:6.0],(12.0:13.0],[0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:6.0],[0.0:10.0],(12.0:14.0],[0.0:4.0],1
[0.0:2.0],[0.0:2.0],[0.0:3.0],[0.0:5.0],(12.0:13.0],[0.0:1.0],(0.0:4.0],[0.0:0.0],[0:8],[0.0:10.0],(12.0:14.0],[0.0:4.0],1
(9.0:19.0],(2.0:6.0],[0.0:6.0],(4.0:6.0],(11.0:13.0],[0.0:1.0],(0.0:1.0],[0:1],[0:8],[0:16],[0:19],(9.0:40.0],1
(9.0:15.0],[0.0:2.0],(1.0:3.0],[0.0:4.0],(8.0:10.0],[0.0:3.0],[0.0:0.0],[0:1],[0:8],[0.0:10.0],[0.0:14.0],[0.0:4.0],0
[0.0:9.0],[0.0:2.0],(10.0:15.0],[0.0:4.0],(4.0:10.0],(1.0:3.0],(0.0:4.0],[0.0:0.0],[0:8],[0.0:10.0],[0.0:12.0],[0.0:4.0],0
[0.0:0.0],[0.0:2.0],[0.0:7.0],[0.0:5.0],[0.0:7.0],[0.0:1.0],(1.0:4.0],[0.0:0.0],[0:8],[0.0:10.0],[0.0:14.0],(26.0:40.0],0
[0.0:2.0],[0.0:2.0],(3.0:7.0],[0.0:4.0],(3.0:5.0],[0.0:1.0],[0.0:0.0],[0.0:0.0],[0:8],[0.0:10.0],(2.0:8.0],[0.0:4.0],0
[0.0:0.0],[0.0:2.0],[0.0:7.0],(3.0:5.0],[0.0:2.0],(3.0:5.0],[0.0:0.0],[0.0:0.0],[0:8],[0.0:10.0],[0.0:14.0],[0.0:4.0],0
[0.0:2.0],[0.0:2.0],(1.0:2.0],[0.0:5.0],(3.0:7.0],[0.0:1.0],[0.0:0.0],[0.0:0.0],[0:8],[0.0:10.0],[0.0:9.0],[0.0:4.0],0
[0.0:9.0],[0.0:2.0],(12.0:15.0],[0.0:0.0],(10.0:13.0],(3.0:5.0],[0.0:0.0],(0.0:1.0],[0:8],[0.0:10.0],[0.0:12.0],[0.0:4.0],1
(9.0:13.0],[0.0:2.0],(7.0:11.0],(4.0:6.0],(9.0:12.0],[0.0:1.0],[0.0:0.0],[0:1],[0.0:6.0],[0.0:10.0],(14.0:19.0],[0:40],1
(13.0:19.0],[0.0:2.0],[0.0:7.0],[0.0:3.0],(7.0:8.0],(2.0:5.0],(0.0:4.0],[0:1],[0:8],[0:16],(9.0:11.0],[0.0:4.0],0
[0.0:2.0],[0.0:2.0],(3.0:6.0],[0.0:5.0],(3.0:7.0],[0.0:1.0],(0.0:4.0],[0.0:0.0],[0:8],[0.0:10.0],[0.0:14.0],[0.0:4.0],0
(4.0:7.0],[0.0:2.0],[0.0:3.0],[0.0:5.0],[0.0:2.0],[0.0:1.0],[0.0:0.0],[0.0:0.0],[0:8],(10.0:16.0],[0.0:14.0],[0:40],0
(18.0:19.0],[0.0:2.0],(3.0:7.0],[0.0:0.0],(8.0:10.0],(3.0:5.0],[0.0:0.0],[0:1],[0:8],[0.0:10.0],[0.0:14.0],[0.0:4.0],0
(13.0:19.0],(2.0:4.0],[0.0:6.0],(4.0:6.0],(7.0:11.0],[0.0:1.0],[0.0:0.0],[0:1],[0:8],[0.0:10.0],(12.0:14.0],[0:40],1
(15.0:19.0],[0.0:2.0],(6.0:7.0],[0.0:4.0],(2.0:3.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0:8],[0:16],(11.0:14.0],[0.0:4.0],0
(9.0:13.0],[0.0:2.0],(3.0:7.0],[0.0:0.0],(10.0:13.0],[0.0:3.0],[0.0:0.0],[0.0:0.0],[0:8],[0.0:10.0],[0.0:13.0],[0.0:4.0],0
(7.0:8.0],[0.0:2.0],[0.0:7.0],[0.0:5.0],[0.0:3.0],[0.0:1.0],[0.0:0.0],[0.0:0.0],[0:8],[0.0:10.0],[0.0:14.0],[0.0:4.0],0
(9.0:19.0],(2.0:4.0],(10.0:15.0],[0.0:4.0],(7.0:11.0],[0.0:3.0],[0.0:0.0],[0.0:0.0],[0:8],[0:16],[0.0:14.0],[0:40],0
(15.0:19.0],[0.0:2.0],[0.0:7.0],[0.0:4.0],(4.0:8.0],[0.0:2.0],(0.0:4.0],[0.0:0.0],[0:8],[0:16],(11.0:14.0],[0.0:4.0],0
(4.0:7.0],[0.0:2.0],[0.0:3.0],[0.0:5.0],(12.0:13.0],[0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:6.0],[0.0:10.0],(13.0:14.0],[0.0:4.0],0
(9.0:11.0],[0.0:2.0],[0.0:1.0],(4.0:6.0],(9.0:10.0],[0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:6.0],[0.0:10.0],[0.0:14.0],[0.0:4.0],0
(9.0:19.0],(2.0:6.0],[0.0:6.0],(4.0:6.0],(3.0:10.0],[0.0:1.0],(0.0:4.0],[0:1],[0:8],[0:16],[0:19],[0.0:4.0],0
[0.0:9.0],[0.0:2.0],[0.0:7.0],[0.0:4.0],[0.0:7.0],(3.0:5.0],[0.0:0.0],[0.0:0.0],[0:8],[0.0:10.0],(11.0:14.0],(4.0:25.0],0
(9.0:15.0],[0.0:2.0],[0.0:7.0],[0.0:4.0],[0.0:3.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0:8],[0:16],(11.0:14.0],[0.0:4.0],0
(13.0:19.0],[0.0:2.0],(4.0:7.0],(4.0:6.0],(8.0:13.0],(1.0:5.0],[0.0:0.0],[0:1],[0:8],[0.0:10.0],(14.0:19.0],[0:40],0
(7.0:9.0],[0.0:1.0],(10.0:12.0],[0:6],(10.0:13.0],[0.0:1.0],[0.0:0.0],[0.0:0.0],[0:8],[0.0:10.0],(12.0:14.0],[0.0:4.0],0
(9.0:10.0],[0.0:2.0],[0.0:7.0],(4.0:6.0],[0.0:3.0],[0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:6.0],[0.0:10.0],[0.0:14.0],[0.0:4.0],0
(1.0:4.0],[0.0:2.0],[0.0:3.0],[0.0:5.0],(11.0:12.0],[0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:6.0],[0.0:10.0],[0.0:14.0],[0.0:4.0],0
(13.0:18.0],[0.0:2.0],(2.0:3.0],(4.0:6.0],(7.0:9.0],[0.0:1.0],[0.0:0.0],[0.0:0.0],[0.0:6.0],[0.0:10.0],[0.0:9.0],[0.0:4.0],0
(2.0:9.0],[0.0:2.0],(3.0:7.0],(2.0:3.0],(7.0:13.0],(3.0:5.0],[0.0:0.0],[0:1],[0:8],[0.0:10.0],[0.0:14.0],[0.0:4.0],0
[0.0:2.0],[0.0:2.0],(3.0:7.0],(3.0:5.0],(3.0:7.0],(1.0:3.0],[0.0:0.0],[0.0:0.0],[0:8],[0.0:10.0],(7.0:8.0],[0.0:4.0],0
(13.0:19.0],[0.0:2.0],[0.0:3.0],(4.0:6.0],(11.0:13.0],[0.0:1.0],(3.0:4.0],[0.0:0.0],[0:8],[0.0:10.0],[0.0:14.0],[0.0:4.0],1
(2.0:7.0],[0.0:2.0],[0.0:7.0],[0.0:5.0],[0.0:3.0],[0.0:1.0],[0.0:0.0],[0.0:0.0],[0:8],[0.0:10.0],[0.0:14.0],[0.0:4.0],0
[0.0:7.0],[0.0:2.0],(12.0:15.0],[0.0:0.0],(12.0:13.0],(3.0:5.0],[0.0:0.0],[0:1],[0:8],[0.0:10.0],(12.0:14.0],[0.0:4.0],0
(9.0:19.0],(4.0:6.0],(7.0:15.0],(4.0:6.0],[0.0:7.0],[0.0:1.0],[0.0:0.0],[0:1],[0:8],[0.0:10.0],[0.0:14.0],[0.0:4.0],0
(9.0:10.0],[0.0:2.0],(8.0:10.0],[0.0:4.0],(10.0:12.0],[0.0:3.0],[0.0:0.0],[0.0:0.0],[0:8],[0.0:10.0],[0.0:14.0],[0.0:4.0],0
[0.0:2.0],[0.0:2.0],[0.0:3.0],(3.0:5.0],(10.0:13.0],(3.0:4.0],(0.0:4.0],[0:1],[0:8],[0:16],[0.0:14.0],[0.0:4.0],0
[0.0:9.0],[0.0:2.0],(7.0:11.0],(4.0:6.0],(10.0:13.0],(1.0:5.0],[0.0:0.0],[0:1],[0:8],(10.0:16.0],[0:19],[0:40],1
(2.0:4.0],[0.0:2.0],[0.0:7.0],[0.0:0.0],(7.0:13.0],(1.0:3.0],[0.0:0.0],[0.0:0.0],[0.0:6.0],[0.0:10.0],(14.0:19.0],[0.0:4.0],1
