[0.0:11.0],[0.0:4.0],[0.0:1.0],[0.0:2.0],[0.0:0.0],[0.0:3.0],[0.0:0.0],(0.0:1.0],[0.0:1.0],[0.0:5.0],[0.0:4.0],[0.0:17.0],0
(9.0:11.0],(4.0:6.0],[0.0:2.0],[0:6],(9.0:13.0],[0.0:1.0],[0.0:0.0],[0:1],[0.0:1.0],[0.0:5.0],(11.0:19.0],[0.0:17.0],0
[0.0:0.0],[0.0:4.0],[0.0:1.0],(2.0:5.0],(2.0:3.0],[0.0:3.0],[0.0:0.0],(0.0:1.0],[0.0:1.0],[0.0:5.0],[0.0:4.0],[0.0:17.0],0
(9.0:10.0],[0.0:4.0],(7.0:15.0],(5.0:6.0],(2.0:9.0],[0.0:1.0],(0.0:2.0],[0:1],[0.0:1.0],[0.0:5.0],[0.0:4.0],[0.0:17.0],0
(11.0:19.0],[0.0:4.0],[0.0:3.0],(4.0:6.0],(9.0:13.0],(2.0:5.0],(0.0:3.0],[0:1],[0:8],[0:16],[0.0:4.0],[0.0:14.0],0
[0.0:0.0],(2.0:4.0],(7.0:15.0],(4.0:6.0],(9.0:13.0],(1.0:5.0],[0.0:0.0],[0.0:0.0],[0.0:1.0],[0.0:5.0],[0.0:4.0],[0.0:17.0],0
[0.0:11.0],[0.0:4.0],(7.0:15.0],[0.0:5.0],[0.0:9.0],[0.0:3.0],(0.0:2.0],[0.0:0.0],[0:8],[0:16],[0.0:4.0],(17.0:40.0],0
(9.0:11.0],(4.0:6.0],[0.0:2.0],[0:6],(9.0:13.0],[0.0:1.0],[0.0:0.0],[0:1],[0.0:1.0],[0.0:5.0],(11.0:19.0],[0.0:17.0],1
(11.0:14.0],(3.0:4.0],(7.0:15.0],[0.0:2.0],(10.0:13.0],(2.0:3.0],[0.0:0.0],[0.0:0.0],[0.0:1.0],[0.0:5.0],[0.0:1.0],[0.0:17.0],1
(0.0:1.0],[0.0:4.0],[0.0:0.0],[0:6],(9.0:12.0],[0.0:1.0],[0.0:0.0],[0:1],(1.0:2.0],[0:16],[0.0:4.0],[0.0:17.0],1
[0.0:11.0],[0.0:4.0],(1.0:7.0],[0:6],(10.0:13.0],[0.0:1.0],(0.0:2.0],[0:1],[0.0:1.0],[0.0:5.0],(11.0:19.0],[0.0:17.0],1
(12.0:19.0],[0.0:4.0],[0.0:3.0],(4.0:6.0],(9.0:13.0],[0.0:1.0],(2.0:4.0],[0:1],[0.0:1.0],[0.0:5.0],[0.0:4.0],(17.0:22.0],1
(15.0:16.0],[0.0:4.0],[0.0:0.0],[0.0:2.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:0.0],[0.0:1.0],[0.0:5.0],(4.0:8.0],[0.0:17.0],0
(16.0:19.0],[0.0:4.0],(3.0:7.0],[0.0:2.0],(8.0:9.0],(2.0:3.0],(0.0:2.0],[0:1],[0.0:1.0],[0.0:5.0],[0.0:4.0],[0.0:17.0],0
(11.0:19.0],[0.0:4.0],(7.0:15.0],(2.0:6.0],[0.0:9.0],[0.0:1.0],(2.0:4.0],[0:1],[0:8],[0.0:5.0],(4.0:19.0],[0:40],0
(9.0:11.0],(4.0:6.0],[0.0:2.0],[0:6],(2.0:8.0],[0.0:1.0],[0.0:0.0],[0:1],[0.0:1.0],[0.0:5.0],(2.0:4.0],[0.0:17.0],0
(16.0:19.0],[0.0:4.0],[0.0:3.0],[0.0:2.0],(2.0:7.0],(3.0:5.0],[0.0:0.0],(0.0:1.0],[0.0:1.0],[0.0:5.0],[0.0:4.0],[0:40],0
[0.0:3.0],[0.0:4.0],(12.0:15.0],(5.0:6.0],(7.0:9.0],[0.0:1.0],[0.0:0.0],[0:1],[0.0:1.0],[0.0:5.0],[0.0:3.0],[0.0:17.0],0
(11.0:19.0],(4.0:6.0],(1.0:15.0],(3.0:6.0],(10.0:13.0],(1.0:4.0],[0:4],[0.0:0.0],[0:8],[0:16],(12.0:19.0],[0:40],1
(0.0:1.0],[0.0:4.0],(1.0:2.0],[0:6],(12.0:13.0],[0.0:1.0],[0.0:0.0],[0:1],[0.0:1.0],[0.0:5.0],(4.0:14.0],[0.0:17.0],1
(1.0:10.0],(3.0:4.0],[0.0:1.0],(2.0:3.0],[0.0:1.0],(3.0:5.0],(0.0:2.0],[0.0:0.0],[0.0:1.0],[0:16],[0.0:4.0],[0.0:17.0],0
(11.0:19.0],[0.0:4.0],(7.0:8.0],(2.0:6.0],(7.0:9.0],[0.0:1.0],(0.0:2.0],[0:1],[0.0:1.0],[0.0:5.0],[0.0:4.0],[0.0:17.0],0
(11.0:19.0],[0.0:4.0],(7.0:15.0],(2.0:6.0],[0.0:6.0],[0.0:1.0],[0.0:0.0],[0:1],[0.0:1.0],(10.0:16.0],[0.0:4.0],[0:40],0
(6.0:11.0],[0.0:4.0],[0.0:1.0],[0.0:4.0],(1.0:6.0],(3.0:5.0],[0.0:0.0],[0.0:0.0],[0:8],[0.0:5.0],[0.0:4.0],[0.0:17.0],0
(1.0:6.0],[0.0:4.0],[0.0:1.0],(5.0:6.0],(5.0:6.0],[0.0:1.0],[0.0:0.0],[0:1],[0.0:1.0],[0.0:5.0],(1.0:4.0],[0.0:17.0],1
